año;fluencia medida;fluencia calculada;uno menos gamma index
2019;1.3.6.1.4.1.9590.100.1.2.317068072912141304901004944873177636284;1.3.6.1.4.1.9590.100.1.2.67524070612142205805748225713903019756;1.0715
2018;1.3.6.1.4.1.9590.100.1.2.382817023813962005518155188540802792150;1.3.6.1.4.1.9590.100.1.2.413323608512488180901663492204121589764;1.0595
2018;1.3.6.1.4.1.9590.100.1.2.296775196912705625417395393340508109656;1.3.6.1.4.1.9590.100.1.2.325655854311350270832009921301365198613;1.0514
2019;1.3.6.1.4.1.9590.100.1.2.94789925012220249105285769003989756563;1.3.6.1.4.1.9590.100.1.2.22111455511178512013056255241186886197;1.0505
2018;1.3.6.1.4.1.9590.100.1.2.65280062412415019935366468041303531524;1.3.6.1.4.1.9590.100.1.2.242378622211636143036701899781935736319;1.0473
2018;1.3.6.1.4.1.9590.100.1.2.256645007912094059135755280831219640946;1.3.6.1.4.1.9590.100.1.2.358573590210492423118459526471443539214;1.0442
2019;1.3.6.1.4.1.9590.100.1.2.11903577411405701231085118913286597694;1.3.6.1.4.1.9590.100.1.2.421281804810868585003483716341355538072;1.035
2018;1.3.6.1.4.1.9590.100.1.2.17789784112926264302750519132586410249;1.3.6.1.4.1.9590.100.1.2.59066347712062455914265015263005848266;1.032
2018;1.3.6.1.4.1.9590.100.1.2.25774901412473554004172008053173823829;1.3.6.1.4.1.9590.100.1.2.238513154112289442234596018183725423781;1.0305
2018;1.3.6.1.4.1.9590.100.1.2.164488724210814116925546139141931452213;1.3.6.1.4.1.9590.100.1.2.123865215612526001412553993351616033038;1.0186
2019;1.3.6.1.4.1.9590.100.1.2.236160754811399300917817322680791947295;1.3.6.1.4.1.9590.100.1.2.88179284212989842941914920070289705096;1.0047
2019;1.3.6.1.4.1.9590.100.1.2.418321158811624746341620391751690773198;1.3.6.1.4.1.9590.100.1.2.87156583212520549420370925321467687541;0.99361
2018;1.3.6.1.4.1.9590.100.1.2.70049038412839259832771083600545855402;1.3.6.1.4.1.9590.100.1.2.194197272212203120523775827823070714487;0.99357
2018;1.3.6.1.4.1.9590.100.1.2.275931587810630382625788822041157962631;1.3.6.1.4.1.9590.100.1.2.56691438111342728641951215930068458687;0.98882
2018;1.3.6.1.4.1.9590.100.1.2.372679435312184973336897046180718018673;1.3.6.1.4.1.9590.100.1.2.126492540812713605103820724761245731684;0.98723
2019;1.3.6.1.4.1.9590.100.1.2.155352363410471015027000439472939245474;1.3.6.1.4.1.9590.100.1.2.227984664013432398631860156764187530530;0.98388
2018;1.3.6.1.4.1.9590.100.1.2.418203525610837750631617396982239990576;1.3.6.1.4.1.9590.100.1.2.199586923911410895312529650131266114544;0.98305
2018;1.3.6.1.4.1.9590.100.1.2.195947460011549893501196020983863919825;1.3.6.1.4.1.9590.100.1.2.321833292210488562408200818533607953606;0.98237
2018;1.3.6.1.4.1.9590.100.1.2.98106721113218474240490461632003767629;1.3.6.1.4.1.9590.100.1.2.156963033311356698426533226580089512597;0.97746
2019;1.3.6.1.4.1.9590.100.1.2.103625591411802927001318468442361991816;1.3.6.1.4.1.9590.100.1.2.268018217512786899924190196633999192246;0.97663
2018;1.3.6.1.4.1.9590.100.1.2.191709426212395241425702442502984755193;1.3.6.1.4.1.9590.100.1.2.297061361211866778701468240891025463053;0.97513
2018;1.3.6.1.4.1.9590.100.1.2.412002708511486992801680086143192830115;1.3.6.1.4.1.9590.100.1.2.349161217612376438226158923700659141356;0.96996
2018;1.3.6.1.4.1.9590.100.1.2.264423192013629520908343128741951092369;1.3.6.1.4.1.9590.100.1.2.388470372311132181405379334842452376665;0.96763
2018;1.3.6.1.4.1.9590.100.1.2.233102117212787444611158409142619140151;1.3.6.1.4.1.9590.100.1.2.273211299510470723833660233430135087664;0.96528
2018;1.3.6.1.4.1.9590.100.1.2.139244754911298050531893848652471053741;1.3.6.1.4.1.9590.100.1.2.300430377612528276915744080643812039894;0.96294
2018;1.3.6.1.4.1.9590.100.1.2.51889007612107156739762761071449241837;1.3.6.1.4.1.9590.100.1.2.166281275411287103800900574000482276579;0.96104
2018;1.3.6.1.4.1.9590.100.1.2.151510168512299398539322290413114910038;1.3.6.1.4.1.9590.100.1.2.373181285812220679430099139930552755433;0.95862
2018;1.3.6.1.4.1.9590.100.1.2.357618851812715417217587534553796323314;1.3.6.1.4.1.9590.100.1.2.317003815613175861903726135570283237880;0.957
2018;1.3.6.1.4.1.9590.100.1.2.328256295612364595317741656332813297138;1.3.6.1.4.1.9590.100.1.2.205570934012345651608585519971367204479;0.94864
2018;1.3.6.1.4.1.9590.100.1.2.187060984112800256033610984001820764414;1.3.6.1.4.1.9590.100.1.2.225857119612314090719725823331398280229;0.94638
2018;1.3.6.1.4.1.9590.100.1.2.162350211613258894016535617793197560988;1.3.6.1.4.1.9590.100.1.2.43483751311580041841022199162544644258;0.93856
2018;1.3.6.1.4.1.9590.100.1.2.213046389913348098238739798130352203473;1.3.6.1.4.1.9590.100.1.2.360213476611220277625441156470669618909;0.93325
2019;1.3.6.1.4.1.9590.100.1.2.65284749412267072314238639422923816839;1.3.6.1.4.1.9590.100.1.2.396730294312352619626880541552640903167;0.93117
2018;1.3.6.1.4.1.9590.100.1.2.292199293213530507708010418453251340766;1.3.6.1.4.1.9590.100.1.2.316786593812116756405310736761097244542;0.92147
2019;1.3.6.1.4.1.9590.100.1.2.159803962712927589832048426331510240178;1.3.6.1.4.1.9590.100.1.2.290673026611228608522483227473037275527;0.91576
2018;1.3.6.1.4.1.9590.100.1.2.137141141313382644321227416511642740715;1.3.6.1.4.1.9590.100.1.2.245486685711044390741480685411749492659;0.90178
2018;1.3.6.1.4.1.9590.100.1.2.205347511511727429141400488233797512603;1.3.6.1.4.1.9590.100.1.2.272751062511202556810257857693529121709;0.9
2019;1.3.6.1.4.1.9590.100.1.2.294110250313828273528367576502448493372;1.3.6.1.4.1.9590.100.1.2.146108579112317634240301838443489862663;0.89283
2018;1.3.6.1.4.1.9590.100.1.2.180562655911885789221059283373193849301;1.3.6.1.4.1.9590.100.1.2.310372497512235564833354100891220234611;0.89272
2019;1.3.6.1.4.1.9590.100.1.2.38694569012908561325962845510181901012;1.3.6.1.4.1.9590.100.1.2.304506741112786177434531639502172118497;0.89062
2018;1.3.6.1.4.1.9590.100.1.2.164235833012018183819495963360441953811;1.3.6.1.4.1.9590.100.1.2.265038304912488655842822972160641323810;0.88848
2018;1.3.6.1.4.1.9590.100.1.2.66538291512258516107561719333034131779;1.3.6.1.4.1.9590.100.1.2.291062817611215473928021178043899442969;0.88626
2018;1.3.6.1.4.1.9590.100.1.2.251302771811994800741815131442302792021;1.3.6.1.4.1.9590.100.1.2.203214912912821609029079412581584232723;0.88073
2019;1.3.6.1.4.1.9590.100.1.2.318084660311862218539122902011240919277;1.3.6.1.4.1.9590.100.1.2.404774778013381021327914203232206706819;0.88007
2018;1.3.6.1.4.1.9590.100.1.2.79368751112848376436655054480411646636;1.3.6.1.4.1.9590.100.1.2.165680815311093779400980709383549026889;0.87981
2019;1.3.6.1.4.1.9590.100.1.2.356392683312328943830882663850348892386;1.3.6.1.4.1.9590.100.1.2.234871663811377423141261879080053532133;0.86901
2018;1.3.6.1.4.1.9590.100.1.2.270816221411626092904955585872531552518;1.3.6.1.4.1.9590.100.1.2.97645141513004187912260299532477676681;0.86768
2019;1.3.6.1.4.1.9590.100.1.2.186903593912492376227448401221097558193;1.3.6.1.4.1.9590.100.1.2.91950427313746465404778402611602585840;0.86154
2018;1.3.6.1.4.1.9590.100.1.2.204634272412354682723721301793639434382;1.3.6.1.4.1.9590.100.1.2.110928731412266038905276117960847307922;0.85941
2018;1.3.6.1.4.1.9590.100.1.2.180495535112534878534483152933248841845;1.3.6.1.4.1.9590.100.1.2.269577842313145500911204105380291580014;0.8575
2019;1.3.6.1.4.1.9590.100.1.2.10664465510749558537749920110220994065;1.3.6.1.4.1.9590.100.1.2.41205992612615329311196276951770602527;0.85637
2018;1.3.6.1.4.1.9590.100.1.2.147009862112964937820329604162980329836;1.3.6.1.4.1.9590.100.1.2.393032468210519863900641399552618712180;0.85313
2018;1.3.6.1.4.1.9590.100.1.2.175326332411063302107918642313720170640;1.3.6.1.4.1.9590.100.1.2.300646474611695194729486936780097203926;0.85118
2019;1.3.6.1.4.1.9590.100.1.2.106029052011594403033537575813957915026;1.3.6.1.4.1.9590.100.1.2.146639913610070595428023215472676974529;0.8495
2018;1.3.6.1.4.1.9590.100.1.2.306910358412336495223628171540193361423;1.3.6.1.4.1.9590.100.1.2.134402671011473369728071305073629574566;0.84514
2019;1.3.6.1.4.1.9590.100.1.2.196472234912745207323492929890173777576;1.3.6.1.4.1.9590.100.1.2.290074839411001727842218098143430855483;0.84474
2018;1.3.6.1.4.1.9590.100.1.2.98639147112220630913181356803945393410;1.3.6.1.4.1.9590.100.1.2.129083494312055902619660274380303402202;0.83936
2019;1.3.6.1.4.1.9590.100.1.2.261128294011780336635681975383248104398;1.3.6.1.4.1.9590.100.1.2.120910435211472239521474961111905874846;0.83683
2019;1.3.6.1.4.1.9590.100.1.2.421829596311807898528580801893533088447;1.3.6.1.4.1.9590.100.1.2.19703070311130271330064355113447802261;0.83477
2019;1.3.6.1.4.1.9590.100.1.2.52759478211720231839547314212110986397;1.3.6.1.4.1.9590.100.1.2.163419877812248431529017030713356029562;0.83262
2018;1.3.6.1.4.1.9590.100.1.2.282999875013931486807026661723605555849;1.3.6.1.4.1.9590.100.1.2.324548296212485836022833143260121919400;0.82166
2018;1.3.6.1.4.1.9590.100.1.2.400998101413080720431735912244115703076;1.3.6.1.4.1.9590.100.1.2.321695691912344548329663225840352784174;0.81978
2019;1.3.6.1.4.1.9590.100.1.2.23965144811877806930423174941053567714;1.3.6.1.4.1.9590.100.1.2.418429323312184755542682968483568436983;0.81468
2018;1.3.6.1.4.1.9590.100.1.2.419494082011563915931481688640006064346;1.3.6.1.4.1.9590.100.1.2.407665296312267878630857596621882427914;0.814
2019;1.3.6.1.4.1.9590.100.1.2.81140709811393480413598613923904674490;1.3.6.1.4.1.9590.100.1.2.426763942611736953420147514022249540811;0.81212
2018;1.3.6.1.4.1.9590.100.1.2.249143839611658084104221845850447813654;1.3.6.1.4.1.9590.100.1.2.310423981312439489708740645583476525804;0.81075
2019;1.3.6.1.4.1.9590.100.1.2.305956147411561630533343023722534041323;1.3.6.1.4.1.9590.100.1.2.16063962012820450405771427021496103361;0.80199
2018;1.3.6.1.4.1.9590.100.1.2.85498172312891997310999614972186898574;1.3.6.1.4.1.9590.100.1.2.52112132911344660431798355412888011741;0.79905
2019;1.3.6.1.4.1.9590.100.1.2.416103780210922813802085328644080180100;1.3.6.1.4.1.9590.100.1.2.60233836413426884040182294113463177971;0.78537
2019;1.3.6.1.4.1.9590.100.1.2.276922557811100527510837165180967079774;1.3.6.1.4.1.9590.100.1.2.95060032712278657525281888280720690551;0.78498
2018;1.3.6.1.4.1.9590.100.1.2.279275360011845079109909984104189785860;1.3.6.1.4.1.9590.100.1.2.79322182411733472515836947812056795728;0.78213
2018;1.3.6.1.4.1.9590.100.1.2.81625238412040942821380269210813148069;1.3.6.1.4.1.9590.100.1.2.269145164210742962831879599871786442031;0.77844
2018;1.3.6.1.4.1.9590.100.1.2.351987542312059887407311758232787610516;1.3.6.1.4.1.9590.100.1.2.352518915612052958542884448320301217647;0.77793
2018;1.3.6.1.4.1.9590.100.1.2.20963180712750136010052156293575551885;1.3.6.1.4.1.9590.100.1.2.140448470011800237801113189453559544772;0.77634
2018;1.3.6.1.4.1.9590.100.1.2.337129050911653347401303873492505125838;1.3.6.1.4.1.9590.100.1.2.152018796512528270638859421623752383648;0.77575
2018;1.3.6.1.4.1.9590.100.1.2.97308977611941774830673895861143287286;1.3.6.1.4.1.9590.100.1.2.354636739612274014130871277202885840227;0.77465
2018;1.3.6.1.4.1.9590.100.1.2.75982621113336778634106950660499704244;1.3.6.1.4.1.9590.100.1.2.208786366312342407425449527672192187081;0.76838
2018;1.3.6.1.4.1.9590.100.1.2.331760859412036936105409934531275195473;1.3.6.1.4.1.9590.100.1.2.199268969312092751738112600784028755836;0.76703
2018;1.3.6.1.4.1.9590.100.1.2.226694777111869725332080406133208437650;1.3.6.1.4.1.9590.100.1.2.326445223512533235029398859942948597081;0.76048
2019;1.3.6.1.4.1.9590.100.1.2.240621361312026366828422247862025183841;1.3.6.1.4.1.9590.100.1.2.263732191611984554335312516261208414012;0.75881
2018;1.3.6.1.4.1.9590.100.1.2.428864099211073327839233811510463672451;1.3.6.1.4.1.9590.100.1.2.228964558413221221418651588411399854804;0.7539
2018;1.3.6.1.4.1.9590.100.1.2.414495996010775740525822037772265431941;1.3.6.1.4.1.9590.100.1.2.6224728512407763520638941442592359699;0.75129
2019;1.3.6.1.4.1.9590.100.1.2.88921534912587311323130625702246444828;1.3.6.1.4.1.9590.100.1.2.88715954512741613126188494133710954887;0.74679
2018;1.3.6.1.4.1.9590.100.1.2.110806043812168537440096544501207717902;1.3.6.1.4.1.9590.100.1.2.373589007712375088633087799061401385465;0.74627
2018;1.3.6.1.4.1.9590.100.1.2.270869551411458065307399807052537365355;1.3.6.1.4.1.9590.100.1.2.164528704311985382906440946021655586613;0.74416
2019;1.3.6.1.4.1.9590.100.1.2.259489452512484693023290200450423858933;1.3.6.1.4.1.9590.100.1.2.42128402912853785518512897393331876193;0.73005
2018;1.3.6.1.4.1.9590.100.1.2.211281137311689662009546095770254453915;1.3.6.1.4.1.9590.100.1.2.191842896510320159004262412010647359633;0.72977
2018;1.3.6.1.4.1.9590.100.1.2.28748814012055723017282715401926486973;1.3.6.1.4.1.9590.100.1.2.109233676312324336415136426623658971052;0.72811
2018;1.3.6.1.4.1.9590.100.1.2.287483994612989724341186385263897385397;1.3.6.1.4.1.9590.100.1.2.313811525112053011402634415593249490294;0.72335
2018;1.3.6.1.4.1.9590.100.1.2.285919485611740057540305717021877265695;1.3.6.1.4.1.9590.100.1.2.262443654911861615935773889783674647574;0.71842
2019;1.3.6.1.4.1.9590.100.1.2.399007713011192597414826289940341834234;1.3.6.1.4.1.9590.100.1.2.398332032813107522014567727620102317825;0.71462
2018;1.3.6.1.4.1.9590.100.1.2.425246034611103536205181871694287473103;1.3.6.1.4.1.9590.100.1.2.324736336410453893104290773891013328158;0.7141
2018;1.3.6.1.4.1.9590.100.1.2.206697127411383133733146989193701787520;1.3.6.1.4.1.9590.100.1.2.168390628611011227827147749502730178253;0.71212
2019;1.3.6.1.4.1.9590.100.1.2.64155684911675720813762635730984622288;1.3.6.1.4.1.9590.100.1.2.312906390811659992636655008224116561528;0.70532
2018;1.3.6.1.4.1.9590.100.1.2.170194065112990932619348850073633245980;1.3.6.1.4.1.9590.100.1.2.281243201911369546028803802921922568302;0.70022
2019;1.3.6.1.4.1.9590.100.1.2.265007739911884265919255075142731789448;1.3.6.1.4.1.9590.100.1.2.25463967911616946437859810612371200816;0.70008
2019;1.3.6.1.4.1.9590.100.1.2.96872581712540887540888871942596869226;1.3.6.1.4.1.9590.100.1.2.68971760213660043007745960302721160075;0.69928
2018;1.3.6.1.4.1.9590.100.1.2.363171995512207770616585686053234107846;1.3.6.1.4.1.9590.100.1.2.417601349011025546908967845222789192022;0.69176
2018;1.3.6.1.4.1.9590.100.1.2.95431670412584443627942204533702927136;1.3.6.1.4.1.9590.100.1.2.408049088612336259032664175842342904922;0.69135
2018;1.3.6.1.4.1.9590.100.1.2.269712366210011182517602663741665394928;1.3.6.1.4.1.9590.100.1.2.402936686012256021532556909060416784089;0.68512
2018;1.3.6.1.4.1.9590.100.1.2.348095337312864676927278132982034151166;1.3.6.1.4.1.9590.100.1.2.325266522112163112922211086171580912485;0.67843
2018;1.3.6.1.4.1.9590.100.1.2.133403149411351287505386090771244526894;1.3.6.1.4.1.9590.100.1.2.218883935312865483004732947360173578517;0.67809
2019;1.3.6.1.4.1.9590.100.1.2.400806365912257294605520410960989635425;1.3.6.1.4.1.9590.100.1.2.141045561611128814936891380973382170075;0.67806
2018;1.3.6.1.4.1.9590.100.1.2.279609315611039328723537836852033390146;1.3.6.1.4.1.9590.100.1.2.159364364712128548324951394843451337766;0.67452
2019;1.3.6.1.4.1.9590.100.1.2.83413536813114842319494399320055433524;1.3.6.1.4.1.9590.100.1.2.202990697011124929619203800620479269104;0.67359
2018;1.3.6.1.4.1.9590.100.1.2.388140109513685246937460527442731729322;1.3.6.1.4.1.9590.100.1.2.396842037411631164120686716781404836881;0.67191
2019;1.3.6.1.4.1.9590.100.1.2.55987497412311596912047633031090304435;1.3.6.1.4.1.9590.100.1.2.232969396612169372842800669690414227695;0.65751
2018;1.3.6.1.4.1.9590.100.1.2.325132505811749458018376424081361456478;1.3.6.1.4.1.9590.100.1.2.219481603212574363331942995483427382252;0.6575
2018;1.3.6.1.4.1.9590.100.1.2.241934700211751254807775793941087533071;1.3.6.1.4.1.9590.100.1.2.304654311411515483932789093481372950337;0.65152
2018;1.3.6.1.4.1.9590.100.1.2.123601349313534812825325034791213449179;1.3.6.1.4.1.9590.100.1.2.126595784811903795713535742861941036443;0.64987
2018;1.3.6.1.4.1.9590.100.1.2.274630527811606250700072820613439091695;1.3.6.1.4.1.9590.100.1.2.61894908613676722908231975844219430138;0.64353
2018;1.3.6.1.4.1.9590.100.1.2.419186212311229397523666976090188314369;1.3.6.1.4.1.9590.100.1.2.389083573510853819236687799664163331309;0.64294
2018;1.3.6.1.4.1.9590.100.1.2.283889556211879397310936764671397732676;1.3.6.1.4.1.9590.100.1.2.277458182511359504639956701581069338224;0.64127
2018;1.3.6.1.4.1.9590.100.1.2.376516912011121674405275134801777060746;1.3.6.1.4.1.9590.100.1.2.425219451212855735625588832102253759222;0.64053
2018;1.3.6.1.4.1.9590.100.1.2.409566192412541538529800854184003951986;1.3.6.1.4.1.9590.100.1.2.405920629211904494339945171682694767969;0.63759
2019;1.3.6.1.4.1.9590.100.1.2.199629646612515021712388793923410884873;1.3.6.1.4.1.9590.100.1.2.143482028911290426631627936141428586829;0.6365
2018;1.3.6.1.4.1.9590.100.1.2.709971713652146335212079453282426088;1.3.6.1.4.1.9590.100.1.2.170778325113077446315816771950908290530;0.63646
2018;1.3.6.1.4.1.9590.100.1.2.227956710211990369012103545600812342151;1.3.6.1.4.1.9590.100.1.2.281063164210515703740995711330709534010;0.63042
2018;1.3.6.1.4.1.9590.100.1.2.413857605612571672408631292291541510050;1.3.6.1.4.1.9590.100.1.2.96925287911765271820772719823527610700;0.62955
2019;1.3.6.1.4.1.9590.100.1.2.314613998511120090834411301622213556550;1.3.6.1.4.1.9590.100.1.2.58243128213409987507051800913325897885;0.61758
2018;1.3.6.1.4.1.9590.100.1.2.144284960711540069118866904920855232994;1.3.6.1.4.1.9590.100.1.2.368579498512901500920349600533313691926;0.61071
2019;1.3.6.1.4.1.9590.100.1.2.163172310912116974104151643041686711371;1.3.6.1.4.1.9590.100.1.2.342899212512068249232719940324198321635;0.60889
2018;1.3.6.1.4.1.9590.100.1.2.281230170811436371409300425312992474336;1.3.6.1.4.1.9590.100.1.2.178611675412293416605152585093745109252;0.60541
2018;1.3.6.1.4.1.9590.100.1.2.331182048713498294132732207943878037051;1.3.6.1.4.1.9590.100.1.2.10675102511746289940918885751171865965;0.60456
2018;1.3.6.1.4.1.9590.100.1.2.95021140710895601916343323320635133860;1.3.6.1.4.1.9590.100.1.2.146837807513708558807962935061162101997;0.60454
2019;1.3.6.1.4.1.9590.100.1.2.384921166613829422740178748430171821908;1.3.6.1.4.1.9590.100.1.2.329354766111005721729192575191109988829;0.60326
2019;1.3.6.1.4.1.9590.100.1.2.361899035112514156216701001423323900518;1.3.6.1.4.1.9590.100.1.2.68673031511874478802297977973343024642;0.59825
2018;1.3.6.1.4.1.9590.100.1.2.124247513211931340023001097552529631156;1.3.6.1.4.1.9590.100.1.2.300874549911434182642257612153800915374;0.59393
2018;1.3.6.1.4.1.9590.100.1.2.22848792212500147832746823033945067174;1.3.6.1.4.1.9590.100.1.2.62152558513555841230288183462605577814;0.58836
2018;1.3.6.1.4.1.9590.100.1.2.376761473112553240026230073870509512350;1.3.6.1.4.1.9590.100.1.2.38240061710449211435647315813502994896;0.58424
2019;1.3.6.1.4.1.9590.100.1.2.53359291811576568534669467203553179612;1.3.6.1.4.1.9590.100.1.2.9202838311271732331505906423922718504;0.5831
2019;1.3.6.1.4.1.9590.100.1.2.397383279212832006505298840552112991802;1.3.6.1.4.1.9590.100.1.2.24184371512818014142628635453980141474;0.57718
2019;1.3.6.1.4.1.9590.100.1.2.70407575111727830017340878160583878857;1.3.6.1.4.1.9590.100.1.2.397983502212215760742865061631971885444;0.57693
2019;1.3.6.1.4.1.9590.100.1.2.266649271710452410014242228962055856657;1.3.6.1.4.1.9590.100.1.2.329803783511209884927103545742285623994;0.56311
2019;1.3.6.1.4.1.9590.100.1.2.303384329612599749606052855540061196767;1.3.6.1.4.1.9590.100.1.2.389154073611004386300149410611905397610;0.56126
2018;1.3.6.1.4.1.9590.100.1.2.414701970413479524437756926971664086774;1.3.6.1.4.1.9590.100.1.2.240091635911845685516021070701373726937;0.55141
2018;1.3.6.1.4.1.9590.100.1.2.383090902112721402213937296793615709423;1.3.6.1.4.1.9590.100.1.2.410312342011799215338742053591488880318;0.55067
